checkpoint_step,proposal_seed,method,view,state_id,candidate_count,direct_selection_eligible,anchor_teacher,anchor_student,oracle_index,selected_index,oracle_lift,selected_lift,predicted_lift,selector_capture_raw,selector_capture_display,qw_qa_exploitation_gap,teacher_twin_directional_agreement,teacher_twin_pair_count,teacher_twin_disagreement_median,selected_twin_disagreement,oracle_twin_disagreement,random_candidate_twin_disagreement,qw_pairwise_accuracy,qw_pair_count,qw_spearman,qw_top1_agreement,latent_pairwise_rms,decoded_action_pairwise_rms,tanh_saturation_fraction,tanh_saturation_applicable,tanh_generated_candidate_fraction,scaled_boundary_or_outside_fraction,out_of_envelope_fraction,finite,model_family,teacher_kind
100000,3303,actor_local,fixed_state_mirror,25,1,1,196.83677673339844,219.2834930419922,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10.75408935546875,10.75408935546875,10.75408935546875,10.75408935546875,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,26,1,1,1739.2177734375,1733.517578125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.5245361328125,1.5245361328125,1.5245361328125,1.5245361328125,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,27,1,1,1609.1065673828125,1609.3975830078125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.7574462890625,1.7574462890625,1.7574462890625,1.7574462890625,1.0,0,1.0,1.0,0.0,0.0,0.16666666666666666,1,1.0,0.16666666666666666,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,28,1,1,1744.212646484375,1742.8140869140625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.578125,2.578125,2.578125,2.578125,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,29,1,1,1727.847900390625,1716.251708984375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.482421875,2.482421875,2.482421875,2.482421875,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,30,1,1,1718.8885498046875,1721.848876953125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.64404296875,7.64404296875,7.64404296875,7.64404296875,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,31,1,1,1749.3309326171875,1750.44970703125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.3349609375,2.3349609375,2.3349609375,2.3349609375,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,32,1,1,1437.07958984375,1444.371826171875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.9381103515625,3.9381103515625,3.9381103515625,3.9381103515625,1.0,0,1.0,1.0,0.0,0.0,0.20833333333333334,1,1.0,0.20833333333333334,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,33,1,1,1734.3765869140625,1723.927001953125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7996826171875,0.7996826171875,0.7996826171875,0.7996826171875,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,34,1,1,1639.2718505859375,1639.699951171875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2349853515625,0.2349853515625,0.2349853515625,0.2349853515625,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,35,1,1,1731.8507080078125,1732.6295166015625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.8609619140625,1.8609619140625,1.8609619140625,1.8609619140625,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,36,1,1,1626.6424560546875,1629.554443359375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.13427734375,2.13427734375,2.13427734375,2.13427734375,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,37,1,1,136.16070556640625,157.85511779785156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.58026123046875,0.58026123046875,0.58026123046875,0.58026123046875,1.0,0,1.0,1.0,0.0,0.0,0.20833333333333334,1,1.0,0.20833333333333334,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,38,1,1,1685.4241943359375,1696.3861083984375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0408935546875,2.0408935546875,2.0408935546875,2.0408935546875,1.0,0,1.0,1.0,0.0,0.0,0.125,1,1.0,0.125,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,39,1,1,1377.7589111328125,1389.7486572265625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.4884033203125,3.4884033203125,3.4884033203125,3.4884033203125,1.0,0,1.0,1.0,0.0,0.0,0.125,1,1.0,0.125,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,40,1,1,1518.1011962890625,1530.129150390625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.8736572265625,11.8736572265625,11.8736572265625,11.8736572265625,1.0,0,1.0,1.0,0.0,0.0,0.3333333333333333,1,1.0,0.3333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,41,1,1,1719.0352783203125,1711.171630859375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.496337890625,2.496337890625,2.496337890625,2.496337890625,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,42,1,1,1675.7841796875,1678.5244140625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.424072265625,0.424072265625,0.424072265625,0.424072265625,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,43,1,1,1690.51611328125,1693.5848388671875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.929931640625,6.929931640625,6.929931640625,6.929931640625,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,44,1,1,1737.0452880859375,1731.978759765625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.071044921875,0.071044921875,0.071044921875,0.071044921875,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,45,1,1,579.178955078125,707.655517578125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,76.873779296875,76.873779296875,76.873779296875,76.873779296875,1.0,0,1.0,1.0,0.0,0.0,0.375,1,1.0,0.375,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,46,1,1,37.816097259521484,44.94233322143555,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.126152038574219,4.126152038574219,4.126152038574219,4.126152038574219,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,47,1,1,1715.6251220703125,1714.0223388671875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.68212890625,0.68212890625,0.68212890625,0.68212890625,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,48,1,1,1601.461181640625,1600.924072265625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0594482421875,0.0594482421875,0.0594482421875,0.0594482421875,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,49,1,1,12.556761741638184,20.390836715698242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.601933479309082,6.601933479309082,6.601933479309082,6.601933479309082,1.0,0,1.0,1.0,0.0,0.0,0.25,1,1.0,0.25,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,50,1,1,1532.1466064453125,1554.49365234375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.58740234375,6.58740234375,6.58740234375,6.58740234375,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,51,1,1,1593.6422119140625,1592.8681640625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.114990234375,3.114990234375,3.114990234375,3.114990234375,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,52,1,1,1714.2578125,1714.489501953125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.3587646484375,1.3587646484375,1.3587646484375,1.3587646484375,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,53,1,1,1735.60205078125,1733.0599365234375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.2794189453125,4.2794189453125,4.2794189453125,4.2794189453125,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,54,1,1,1734.9964599609375,1730.6346435546875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.090087890625,1.090087890625,1.090087890625,1.090087890625,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,55,1,1,1724.4346923828125,1725.657958984375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.130859375,1.130859375,1.130859375,1.130859375,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,56,1,1,1588.1490478515625,1580.74560546875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.40380859375,2.40380859375,2.40380859375,2.40380859375,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,57,1,1,1653.2396240234375,1648.626953125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.013671875,0.013671875,0.013671875,0.013671875,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,58,1,1,1732.1575927734375,1728.25439453125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.08544921875,2.08544921875,2.08544921875,2.08544921875,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,59,1,1,1617.5909423828125,1615.601806640625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.8330078125,0.8330078125,0.8330078125,0.8330078125,1.0,0,1.0,1.0,0.0,0.0,0.25,1,1.0,0.25,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,60,1,1,1633.7435302734375,1633.58984375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.214111328125,1.214111328125,1.214111328125,1.214111328125,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,61,1,1,1682.71728515625,1686.0611572265625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.1971435546875,4.1971435546875,4.1971435546875,4.1971435546875,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,62,1,1,1698.6243896484375,1706.8028564453125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.8177490234375,2.8177490234375,2.8177490234375,2.8177490234375,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,63,1,1,1735.277587890625,1736.1512451171875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.376708984375,0.376708984375,0.376708984375,0.376708984375,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,64,1,1,278.1181945800781,290.4179992675781,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,14.134063720703125,14.134063720703125,14.134063720703125,14.134063720703125,1.0,0,1.0,1.0,0.0,0.0,0.4166666666666667,1,1.0,0.4166666666666667,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,65,1,1,1434.7269287109375,1457.326904296875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.00146484375,1.00146484375,1.00146484375,1.00146484375,1.0,0,1.0,1.0,0.0,0.0,0.16666666666666666,1,1.0,0.16666666666666666,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,66,1,1,1706.929443359375,1712.5877685546875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.24462890625,1.24462890625,1.24462890625,1.24462890625,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,67,1,1,1707.477783203125,1704.87451171875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.599609375,2.599609375,2.599609375,2.599609375,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,68,1,1,1569.52001953125,1551.44580078125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22.150390625,22.150390625,22.150390625,22.150390625,1.0,0,1.0,1.0,0.0,0.0,0.20833333333333334,1,1.0,0.20833333333333334,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,69,1,1,1727.2835693359375,1724.6678466796875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.631103515625,1.631103515625,1.631103515625,1.631103515625,1.0,0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,70,1,1,1570.5941162109375,1568.6754150390625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.5523681640625,1.5523681640625,1.5523681640625,1.5523681640625,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,71,1,1,1727.0030517578125,1720.149169921875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.18994140625,0.18994140625,0.18994140625,0.18994140625,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,72,1,1,1424.8243408203125,1412.7288818359375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.416748046875,1.416748046875,1.416748046875,1.416748046875,1.0,0,1.0,1.0,0.0,0.0,0.20833333333333334,1,1.0,0.20833333333333334,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,73,1,1,47.98676300048828,35.24839401245117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,17.48230743408203,17.48230743408203,17.48230743408203,17.48230743408203,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,74,1,1,1590.7396240234375,1597.471435546875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.4927978515625,4.4927978515625,4.4927978515625,4.4927978515625,1.0,0,1.0,1.0,0.0,0.0,0.08333333333333333,1,1.0,0.08333333333333333,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,75,1,1,1583.0787353515625,1582.1710205078125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.551513671875,4.551513671875,4.551513671875,4.551513671875,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
100000,3303,actor_local,fixed_state_mirror,76,1,1,1713.7650146484375,1724.3638916015625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10.3056640625,10.3056640625,10.3056640625,10.3056640625,1.0,0,1.0,1.0,0.0,0.0,0.041666666666666664,1,1.0,0.041666666666666664,0.0,1,matched_dsrl_na,native_online_qa
